SSA,SSA-ids,USA,VP,asr,asr-conf,asr-dist,asr-time,attempt,avg-asr-conf,avg-asr-dist,avg-length,barge-in,count-SSA-ASKCONFIRM,count-SSA-ASKFORINFO,count-SSA-CONFIRM,count-SSA-DETAILS,count-SSA-INFO,count-SSA-NAV,count-SSA-SORRY,count-SSA-WELCOME,count-barge-in,count-words-sum,count-words-system,count-words-user,end,label,length,rating,rating-avgLinear,rating-closest,rating-closestAfter,rating-complete,rating-latest,rating-latestInTurn,speakers,start,task,text-system,text-user,turn,words-sum,words-system,words-user,rating-closestAfterOrLatest,pc-1-1,pc-2-1,pc-2-2,pc-3-1,pc-3-2,pc-3-3,pc-4-1,pc-4-2,pc-4-3,pc-4-4,pc-5-1,pc-5-2,pc-5-3,pc-5-4,pc-5-5,pc-6-1,pc-6-2,pc-6-3,pc-6-4,pc-6-5,pc-6-6,pc-7-1,pc-7-2,pc-7-3,pc-7-4,pc-7-5,pc-7-6,pc-7-7,pc-8-1,pc-8-2,pc-8-3,pc-8-4,pc-8-5,pc-8-6,pc-8-7,pc-8-8,pc-9-1,pc-9-2,pc-9-3,pc-9-4,pc-9-5,pc-9-6,pc-9-7,pc-9-8,pc-9-9,SSA-ASKCONFIRM,SSA-ASKFORINFO,SSA-DETAILS,SSA-INFO,SSA-NAV,SSA-SORRY,SSA-WELCOME
ASKFORINFO WELCOME,15,0,7,,0.0,-1.0,,1,,,27.0,0,0,1,0,0,0,0,0,1,0.0,60.0,60.0,0.0,27,731,27,3.0,3.0,,,,3.0,3.0,s,0,3,#NS Hallo und herzlich Willkommen beim Kundenservice der Telekom. Schön dass Sie unser Kunde sind. Dieser Anruf ist kostenfrei. Ich habe einige interessante Tipps unter anderem zu den Themen Xtra-Optionen sowie Xtra-Guthaben. Neugierig? Dann sagen Sie jetzt Tipps. Sie können mir aber auch jetzt direkt Ihr Anliegen nennen als Stichwort oder im ganzen Satz. Probieren Sie es einfach mal aus.,,731,60,60,0,3.0,-1.7680973135370746,-1.7680973135370746,-0.8212682482417379,-1.7680973135370746,-0.8212682482417379,0.43672521251575513,-1.7680973135370746,-0.8212682482417379,0.43672521251575513,0.380594271442211,-1.7680973135370746,-0.8212682482417379,0.43672521251575513,0.380594271442211,0.8951877887266815,-1.7680973135370746,-0.8212682482417379,0.43672521251575513,0.380594271442211,0.8951877887266815,0.695508715511633,-1.7680973135370746,-0.8212682482417379,0.43672521251575513,0.380594271442211,0.8951877887266815,0.695508715511633,0.07886875974228863,-1.7680973135370746,-0.8212682482417379,0.43672521251575513,0.380594271442211,0.8951877887266815,0.695508715511633,0.07886875974228863,0.17222861508644727,-1.7680973135370746,-0.8212682482417379,0.43672521251575513,0.380594271442211,0.8951877887266815,0.695508715511633,0.07886875974228863,0.17222861508644727,0.008014026246607657,0.0,1.0,0.0,1.0,0.0,0.0,1.0
INFO ASKFORINFO,6,0,7,,0.0,-1.0,,1,,,12.333333333333334,0,0,2,0,0,1,0,0,1,0.0,82.0,82.0,0.0,39,731,9,3.0,,,,,3.0,,s,30,3,Ihr derzeitiger Tarif ist Xtra Nonstop der ersten Generation. Wenn Sie auch Ihre anderen Einstellungen erfahren möchten dann sagen Sie einfach Status.,,731,22,22,0,3.0,-0.48104296006359376,-0.48104296006359376,0.05581617108620633,-0.48104296006359376,0.05581617108620633,0.9848615138889976,-0.48104296006359376,0.05581617108620633,0.9848615138889976,0.035860138832188235,-0.48104296006359376,0.05581617108620633,0.9848615138889976,0.035860138832188235,0.9300591906703902,-0.48104296006359376,0.05581617108620633,0.9848615138889976,0.035860138832188235,0.9300591906703902,0.4433547695711121,-0.48104296006359376,0.05581617108620633,0.9848615138889976,0.035860138832188235,0.9300591906703902,0.4433547695711121,0.14064517138167926,-0.48104296006359376,0.05581617108620633,0.9848615138889976,0.035860138832188235,0.9300591906703902,0.4433547695711121,0.14064517138167926,0.6233195165328314,-0.48104296006359376,0.05581617108620633,0.9848615138889976,0.035860138832188235,0.9300591906703902,0.4433547695711121,0.14064517138167926,0.6233195165328314,0.07088500767117493,0.0,1.0,0.0,1.0,0.0,0.0,0.0
INFO,2,0,7,,0.0,-1.0,,1,,,15.2,0,0,2,0,0,2,0,0,1,0.0,134.0,134.0,0.0,79,731,35,3.0,,,,,3.0,,s,44,3,Ihre Telekom-Mobilfunkkarte hat derzeit folgende Einstellungen: Tarif Xtra Nonstop der ersten Generation Tarif Option Xtra Nonstop plus eingerichtet Xtra Weekend eingerichtet S_ M_ S_ Sparoption keine Xtra Data eingerichtet Xtra Web'n'Walk starter ausgeschaltet Xtra Roaming eingerichtet T-Mobile Weltweit für Xtra Kunden ausgeschaltet Rufnummernanzeige eingerichtet. Nun der Status Ihrer Comfort Dienste bei Nichterreichbarkeit.,,731,52,52,0,3.0,-1.966552730088266,-1.966552730088266,-0.6881620865688796,-1.966552730088266,-0.6881620865688796,0.26619811657868986,-1.966552730088266,-0.6881620865688796,0.26619811657868986,0.6543383835824139,-1.966552730088266,-0.6881620865688796,0.26619811657868986,0.6543383835824139,0.6455416201588667,-1.966552730088266,-0.6881620865688796,0.26619811657868986,0.6543383835824139,0.6455416201588667,0.5463202901298635,-1.966552730088266,-0.6881620865688796,0.26619811657868986,0.6543383835824139,0.6455416201588667,0.5463202901298635,0.029196694869225624,-1.966552730088266,-0.6881620865688796,0.26619811657868986,0.6543383835824139,0.6455416201588667,0.5463202901298635,0.029196694869225624,0.022615664604619,-1.966552730088266,-0.6881620865688796,0.26619811657868986,0.6543383835824139,0.6455416201588667,0.5463202901298635,0.029196694869225624,0.022615664604619,-0.576820687134444,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ASKFORINFO NAV,10,0,7,,0.0,-1.0,,1,,,12.428571428571429,0,0,3,0,0,2,1,0,1,0.0,154.0,154.0,0.0,91,731,9,3.0,,,,,3.0,,s,82,3,Damit verlassen Sie diesen Dialogzweig. #NS Sie befinden sich nun wieder am Start. Was kann ich noch für Sie tun?,,731,20,20,0,3.0,-0.4795656480474299,-0.4795656480474299,0.3264419110488788,-0.4795656480474299,0.3264419110488788,0.904241845008256,-0.4795656480474299,0.3264419110488788,0.904241845008256,0.2456991767161479,-0.4795656480474299,0.3264419110488788,0.904241845008256,0.2456991767161479,0.6876059251458527,-0.4795656480474299,0.3264419110488788,0.904241845008256,0.2456991767161479,0.6876059251458527,0.270875967995232,-0.4795656480474299,0.3264419110488788,0.904241845008256,0.2456991767161479,0.6876059251458527,0.270875967995232,0.11616874598466974,-0.4795656480474299,0.3264419110488788,0.904241845008256,0.2456991767161479,0.6876059251458527,0.270875967995232,0.11616874598466974,0.5586782828722988,-0.4795656480474299,0.3264419110488788,0.904241845008256,0.2456991767161479,0.6876059251458527,0.270875967995232,0.11616874598466974,0.5586782828722988,0.024887824762702515,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INFO ASKCONFIRM,7,0,7,,0.0,-1.0,,1,,,13.0,0,1,3,0,0,3,1,0,1,0.0,217.0,217.0,0.0,124,731,29,3.0,3.0,,,,3.0,3.0,s,95,3,Xtra Weekend ist für Sie eingerichtet. Bevor wir zur Bestätigung kommen noch ein Hinweis. Xtra Weekend kann nur nach Ablauf eines Monats bezogen auf das Aktivierungsdatum deaktiviert werden. Je nachdem wann genau Sie diese Option gebucht haben ist Xtra Weekend also möglicherweise noch ein paar Tage aktiviert. Dennoch nehmen wir natürlich Ihren Wunsch entgegen. Sie möchten also Xtra Weekend deaktivieren ist das richtig?,,731,63,63,0,3.0,-1.9502825901215164,-1.9502825901215164,-0.4323007817131192,-1.9502825901215164,-0.4323007817131192,0.2050884074676457,-1.9502825901215164,-0.4323007817131192,0.2050884074676457,0.8282162988771773,-1.9502825901215164,-0.4323007817131192,0.2050884074676457,0.8282162988771773,0.429084378841,-1.9502825901215164,-0.4323007817131192,0.2050884074676457,0.8282162988771773,0.429084378841,0.40538615056626753,-1.9502825901215164,-0.4323007817131192,0.2050884074676457,0.8282162988771773,0.429084378841,0.40538615056626753,0.025180771723908472,-1.9502825901215164,-0.4323007817131192,0.2050884074676457,0.8282162988771773,0.429084378841,0.40538615056626753,0.025180771723908472,-0.013914484386021978,-1.9502825901215164,-0.4323007817131192,0.2050884074676457,0.8282162988771773,0.429084378841,0.40538615056626753,0.025180771723908472,-0.013914484386021978,-0.028832136062928504,1.0,0.0,0.0,1.0,0.0,0.0,0.0
ASKFORINFO NAV,10,0,7,,0.0,-1.0,,1,,,11.727272727272728,0,1,4,0,0,3,2,0,1,0.0,243.0,243.0,0.0,137,731,11,5.0,5.0,5.0,,5.0,5.0,5.0,s,126,3,Vielen Dank. Die gewünschte Änderung wird in Kürze für Sie durchgeführt. #NS Sie befinden sich nun wieder am Start. Was kann ich noch für Sie tun?,,731,26,26,0,5.0,-0.6802272190344738,-0.6802272190344738,0.4397085828319061,-0.6802272190344738,0.4397085828319061,0.7442590129626893,-0.6802272190344738,0.4397085828319061,0.7442590129626893,0.49259141854463656,-0.6802272190344738,0.4397085828319061,0.7442590129626893,0.49259141854463656,0.4577745824629265,-0.6802272190344738,0.4397085828319061,0.7442590129626893,0.49259141854463656,0.4577745824629265,0.1531697059343884,-0.6802272190344738,0.4397085828319061,0.7442590129626893,0.49259141854463656,0.4577745824629265,0.1531697059343884,0.0862680691790878,-0.6802272190344738,0.4397085828319061,0.7442590129626893,0.49259141854463656,0.4577745824629265,0.1531697059343884,0.0862680691790878,0.43034161546964583,-0.6802272190344738,0.4397085828319061,0.7442590129626893,0.49259141854463656,0.4577745824629265,0.1531697059343884,0.0862680691790878,0.43034161546964583,0.05632705404317761,0.0,1.0,0.0,1.0,1.0,0.0,0.0
,0,1,7,welchen tarif habe ich,68.0,1.0,30.0,1,68.0,1.0,12.461538461538462,0,1,4,0,0,3,2,0,1,0.0,247.0,243.0,4.0,29,731,2,3.0,,,,,3.0,,u,27,3,,Welchen Tarif habe ich?,731,4,0,4,3.0,1.8941169771045696,1.8941169771045696,-0.7145263755933088,1.8941169771045696,-0.7145263755933088,0.6115530540693953,1.8941169771045696,-0.7145263755933088,0.6115530540693953,0.4120951409833097,1.8941169771045696,-0.7145263755933088,0.6115530540693953,0.4120951409833097,1.3637412237293811,1.8941169771045696,-0.7145263755933088,0.6115530540693953,0.4120951409833097,1.3637412237293811,-0.09850829858646958,1.8941169771045696,-0.7145263755933088,0.6115530540693953,0.4120951409833097,1.3637412237293811,-0.09850829858646958,-0.058675206929663014,1.8941169771045696,-0.7145263755933088,0.6115530540693953,0.4120951409833097,1.3637412237293811,-0.09850829858646958,-0.058675206929663014,-0.9610964421801064,1.8941169771045696,-0.7145263755933088,0.6115530540693953,0.4120951409833097,1.3637412237293811,-0.09850829858646958,-0.058675206929663014,-0.9610964421801064,0.02609745240555398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0,1,7,status,67.0,0.0,43.0,1,67.5,0.5,11.642857142857142,0,1,4,0,0,3,2,0,1,0.0,248.0,243.0,5.0,40,731,1,3.0,,,,,3.0,,u,39,3,,Status.,731,1,0,1,3.0,1.289161747346109,1.289161747346109,-0.12279472127097356,1.289161747346109,-0.12279472127097356,0.780789672828361,1.289161747346109,-0.12279472127097356,0.780789672828361,0.20208287474647343,1.289161747346109,-0.12279472127097356,0.780789672828361,0.20208287474647343,1.1913446213598402,1.289161747346109,-0.12279472127097356,0.780789672828361,0.20208287474647343,1.1913446213598402,0.14754334356280088,1.289161747346109,-0.12279472127097356,0.780789672828361,0.20208287474647343,1.1913446213598402,0.14754334356280088,1.0601305713386877,1.289161747346109,-0.12279472127097356,0.780789672828361,0.20208287474647343,1.1913446213598402,0.14754334356280088,1.0601305713386877,-0.5206673462802165,1.289161747346109,-0.12279472127097356,0.780789672828361,0.20208287474647343,1.1913446213598402,0.14754334356280088,1.0601305713386877,-0.5206673462802165,0.015175473449630904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0,4,7,stop,64.0,0.0,81.0,1,66.33333333333333,0.3333333333333333,10.933333333333334,1,1,4,0,0,3,2,0,1,1.0,251.0,245.0,6.0,80,731,1,3.0,,,,,3.0,,s u,79,3,Rückruf bei,Stop.,731,3,2,1,3.0,1.99352205614132,1.99352205614132,-0.036021345873071896,1.99352205614132,-0.036021345873071896,0.05357723492088738,1.99352205614132,-0.036021345873071896,0.05357723492088738,0.5752251666922206,1.99352205614132,-0.036021345873071896,0.05357723492088738,0.5752251666922206,-0.4123086580982518,1.99352205614132,-0.036021345873071896,0.05357723492088738,0.5752251666922206,-0.4123086580982518,2.334229030178524,1.99352205614132,-0.036021345873071896,0.05357723492088738,0.5752251666922206,-0.4123086580982518,2.334229030178524,0.76335387796825,1.99352205614132,-0.036021345873071896,0.05357723492088738,0.5752251666922206,-0.4123086580982518,2.334229030178524,0.76335387796825,-0.22194099453173713,1.99352205614132,-0.036021345873071896,0.05357723492088738,0.5752251666922206,-0.4123086580982518,2.334229030178524,0.76335387796825,-0.22194099453173713,0.0018045184363343313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0,1,7,ich mochte xtra weekend abbestellen,71.0,0.0,95.0,1,67.5,0.25,10.4375,0,1,4,0,0,3,2,0,1,1.0,256.0,245.0,11.0,94,731,3,3.0,,,,,3.0,,u,91,3,,Ich möchte Xtra Weekend abbestellen.,731,5,0,5,3.0,1.96448488152518,1.96448488152518,-0.44788009298429565,1.96448488152518,-0.44788009298429565,0.5191705602536577,1.96448488152518,-0.44788009298429565,0.5191705602536577,0.6631275017784427,1.96448488152518,-0.44788009298429565,0.5191705602536577,0.6631275017784427,1.1139170113240429,1.96448488152518,-0.44788009298429565,0.5191705602536577,0.6631275017784427,1.1139170113240429,-0.28303258071800125,1.96448488152518,-0.44788009298429565,0.5191705602536577,0.6631275017784427,1.1139170113240429,-0.28303258071800125,-0.4611924424206193,1.96448488152518,-0.44788009298429565,0.5191705602536577,0.6631275017784427,1.1139170113240429,-0.28303258071800125,-0.4611924424206193,-1.4714061178829507,1.96448488152518,-0.44788009298429565,0.5191705602536577,0.6631275017784427,1.1139170113240429,-0.28303258071800125,-0.4611924424206193,-1.4714061178829507,-0.005832298013838606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0,3,7,ja,86.0,0.0,126.0,1,71.2,0.2,9.882352941176473,0,1,4,0,0,3,2,0,1,1.0,257.0,245.0,12.0,125,731,1,3.0,,,,,3.0,,u,124,3,,Ja.,731,1,0,1,3.0,1.4803214435394143,1.4803214435394143,0.1887971935320775,1.4803214435394143,0.1887971935320775,0.518280766381576,1.4803214435394143,0.1887971935320775,0.518280766381576,0.623297576528371,1.4803214435394143,0.1887971935320775,0.518280766381576,0.623297576528371,0.8422356890629071,1.4803214435394143,0.1887971935320775,0.518280766381576,0.623297576528371,0.8422356890629071,-0.13234877128796255,1.4803214435394143,0.1887971935320775,0.518280766381576,0.623297576528371,0.8422356890629071,-0.13234877128796255,1.3729501573663128,1.4803214435394143,0.1887971935320775,0.518280766381576,0.623297576528371,0.8422356890629071,-0.13234877128796255,1.3729501573663128,-1.0234062792564114,1.4803214435394143,0.1887971935320775,0.518280766381576,0.623297576528371,0.8422356890629071,-0.13234877128796255,1.3729501573663128,-1.0234062792564114,0.015694003717725075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0,1,7,tarif optionen status,72.0,1.0,75.0,1,72.0,1.0,24.181818181818183,1,0,0,0,0,0,0,0,0,1.0,3.0,1.0,2.0,73,741,2,2.0,,,,,2.0,,u s,71,4,M_M_,Tarifoptionen. Status.,741,3,1,2,2.0,2.3361088718944685,2.3361088718944685,-0.37693746843625386,2.3361088718944685,-0.37693746843625386,-0.10852105247400574,2.3361088718944685,-0.37693746843625386,-0.10852105247400574,0.7131048142804359,2.3361088718944685,-0.37693746843625386,-0.10852105247400574,0.7131048142804359,-0.32641551862558355,2.3361088718944685,-0.37693746843625386,-0.10852105247400574,0.7131048142804359,-0.32641551862558355,2.1996006645308173,2.3361088718944685,-0.37693746843625386,-0.10852105247400574,0.7131048142804359,-0.32641551862558355,2.1996006645308173,0.554366742786984,2.3361088718944685,-0.37693746843625386,-0.10852105247400574,0.7131048142804359,-0.32641551862558355,2.1996006645308173,0.554366742786984,-0.4211701375664205,2.3361088718944685,-0.37693746843625386,-0.10852105247400574,0.7131048142804359,-0.32641551862558355,2.1996006645308173,0.554366742786984,-0.4211701375664205,-0.04920791614886955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0,1,7,,0.0,-1.0,,1,72.0,1.0,22.333333333333332,1,0,0,0,0,0,0,0,0,2.0,6.0,3.0,3.0,107,741,2,2.0,,2.0,2.0,2.0,2.0,,u s,105,4,Bitte tr-,Änderungen.,741,3,2,1,2.0,1.0493809547998103,1.0493809547998103,0.5233506582581151,1.0493809547998103,0.5233506582581151,0.429250426989038,1.0493809547998103,0.5233506582581151,0.429250426989038,0.3883878435201248,1.0493809547998103,0.5233506582581151,0.429250426989038,0.3883878435201248,-0.7117866738146317,1.0493809547998103,0.5233506582581151,0.429250426989038,0.3883878435201248,-0.7117866738146317,2.363757581723708,1.0493809547998103,0.5233506582581151,0.429250426989038,0.3883878435201248,-0.7117866738146317,2.363757581723708,-0.4771201158741056,1.0493809547998103,0.5233506582581151,0.429250426989038,0.3883878435201248,-0.7117866738146317,2.363757581723708,-0.4771201158741056,0.8516113803191528,1.0493809547998103,0.5233506582581151,0.429250426989038,0.3883878435201248,-0.7117866738146317,2.363757581723708,-0.4771201158741056,0.8516113803191528,-0.0591021231079988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0,4,7,stop,65.0,0.0,171.0,1,68.5,0.5,20.923076923076923,1,0,0,0,0,0,0,0,0,3.0,16.0,12.0,4.0,170,741,4,2.0,,,,,2.0,,s u,166,4,Ändern können Sie zudem die Einstellungen von Xtra Roaming,Stop.,741,10,9,1,2.0,1.7254891539176436,1.7254891539176436,0.24986623790729945,1.7254891539176436,0.24986623790729945,-0.22286985641781015,1.7254891539176436,0.24986623790729945,-0.22286985641781015,1.0189774637504705,1.7254891539176436,0.24986623790729945,-0.22286985641781015,1.0189774637504705,-0.8535169995648236,1.7254891539176436,0.24986623790729945,-0.22286985641781015,1.0189774637504705,-0.8535169995648236,2.080826083479497,1.7254891539176436,0.24986623790729945,-0.22286985641781015,1.0189774637504705,-0.8535169995648236,2.080826083479497,0.7271162723921218,1.7254891539176436,0.24986623790729945,-0.22286985641781015,1.0189774637504705,-0.8535169995648236,2.080826083479497,0.7271162723921218,-0.4542912739845279,1.7254891539176436,0.24986623790729945,-0.22286985641781015,1.0189774637504705,-0.8535169995648236,2.080826083479497,0.7271162723921218,-0.4542912739845279,0.003932484086096497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0,1,7,,0.0,-1.0,,1,68.5,0.5,19.642857142857142,1,0,0,0,0,0,0,0,0,4.0,23.0,14.0,9.0,196,741,3,2.0,,,,,2.0,,u s,193,4,Bitte tr-,Anruferinnerung per S_ M_ S_.,741,7,2,5,2.0,1.6898940691787778,1.6898940691787778,0.4124252019986326,1.6898940691787778,0.4124252019986326,0.14295634924508474,1.6898940691787778,0.4124252019986326,0.14295634924508474,0.9724927816096952,1.6898940691787778,0.4124252019986326,0.14295634924508474,0.9724927816096952,-0.9633218982410612,1.6898940691787778,0.4124252019986326,0.14295634924508474,0.9724927816096952,-0.9633218982410612,1.8177736425455573,1.6898940691787778,0.4124252019986326,0.14295634924508474,0.9724927816096952,-0.9633218982410612,1.8177736425455573,-2.086318151373012,1.6898940691787778,0.4124252019986326,0.14295634924508474,0.9724927816096952,-0.9633218982410612,1.8177736425455573,-2.086318151373012,-0.05533568409247784,1.6898940691787778,0.4124252019986326,0.14295634924508474,0.9724927816096952,-0.9633218982410612,1.8177736425455573,-2.086318151373012,-0.05533568409247784,-0.03099194244416602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASKFORINFO WELCOME NAV,1,0,7,,0.0,-1.0,,1,,,23.0,0,0,1,0,0,0,1,0,1,0.0,53.0,53.0,0.0,23,751,23,4.0,4.0,4.0,,4.0,4.0,4.0,s,0,5,#NS Herzlich willkommen beim Kundenservice der Telekom. Schön dass Sie unser Kunde sind. Dieser Anruf ist kostenfrei. Sie können bei mir wie bei einem Kundenberater Ihre Tarifeinstellungen ändern und sich informieren. Sie steuern mich indem Sie mit mir sprechen. Wenn Sie wollen unterbrechen Sie mich einfach. Bitte nennen Sie mir jetzt ihr Anliegen.,,751,53,53,0,4.0,-1.5016392595422507,-1.5016392595422507,-0.6726683083366444,-1.5016392595422507,-0.6726683083366444,0.546831593790116,-1.5016392595422507,-0.6726683083366444,0.546831593790116,0.2653314988012675,-1.5016392595422507,-0.6726683083366444,0.546831593790116,0.2653314988012675,0.9262285076214016,-1.5016392595422507,-0.6726683083366444,0.546831593790116,0.2653314988012675,0.9262285076214016,0.6592693361186,-1.5016392595422507,-0.6726683083366444,0.546831593790116,0.2653314988012675,0.9262285076214016,0.6592693361186,0.09476739226198384,-1.5016392595422507,-0.6726683083366444,0.546831593790116,0.2653314988012675,0.9262285076214016,0.6592693361186,0.09476739226198384,0.2739851615271898,-1.5016392595422507,-0.6726683083366444,0.546831593790116,0.2653314988012675,0.9262285076214016,0.6592693361186,0.09476739226198384,0.2739851615271898,0.05440421014496919,0.0,1.0,0.0,1.0,1.0,0.0,1.0
INFO ASKFORINFO,6,0,7,,0.0,-1.0,,1,,,12.333333333333334,0,0,2,0,0,1,1,0,1,0.0,75.0,75.0,0.0,40,751,11,4.0,,4.0,4.0,4.0,4.0,,s,29,5,Ihr derzeitiger Tarif ist Xtra Click. In welchen unserer aktuellen Tarife möchten Sie wechseln? Sagen Sie bitte entweder Tarif Xtra Nonstop oder,,751,22,22,0,4.0,-0.5561082269213177,-0.5561082269213177,0.011559749167048838,-0.5561082269213177,0.011559749167048838,0.9362944499411175,-0.5561082269213177,0.011559749167048838,0.9362944499411175,0.045831202225348415,-0.5561082269213177,0.011559749167048838,0.9362944499411175,0.045831202225348415,0.9152937072135016,-0.5561082269213177,0.011559749167048838,0.9362944499411175,0.045831202225348415,0.9152937072135016,0.4446408205810217,-0.5561082269213177,0.011559749167048838,0.9362944499411175,0.045831202225348415,0.9152937072135016,0.4446408205810217,0.13283439542544745,-0.5561082269213177,0.011559749167048838,0.9362944499411175,0.045831202225348415,0.9152937072135016,0.4446408205810217,0.13283439542544745,0.5921733614990453,-0.5561082269213177,0.011559749167048838,0.9362944499411175,0.045831202225348415,0.9152937072135016,0.4446408205810217,0.13283439542544745,0.5921733614990453,-0.030367538372293848,0.0,1.0,0.0,1.0,0.0,0.0,0.0
INFO ASKCONFIRM,7,0,7,,0.0,-1.0,,1,,,18.4,0,1,2,0,0,2,1,0,1,0.0,201.0,201.0,0.0,96,751,53,4.0,4.0,,,,4.0,4.0,s,43,5,Bevor ich Sie gleich um Bestätigung bitte habe ich noch einen Hinweis. Bei Buchung des Tarifs Xtra Nonstop wird automatisch die Tarifoption Xtra Nonstop Plus aktiviert. Ihr Vorteil ab der zweiten Gesprächsminute für null Cent telefonieren und ab der zweiten S_ M_ S_ pro Tag auch für null Cent simsen. Der monatliche Optionspreis in Höhe von einem Euro neunundvierzig wird von Ihrem Xtra-Guthaben abgezogen. Sollte das Guthaben nicht ausreichen ruht die Option bis zur Wiederaufladung. Sie können die Option übrigens auch nach Ablauf eines Monats deaktivieren. Nun zu Ihrem Buchungswunsch. Der Wechsel in den Tarif Xtra Nonstop kostet vier Euro fünfundneunzig. Bitte beachten Sie dass der Tarifwechsel nur bei ausreichendem Xtra-Guthaben durchgeführt werden kann. Sie möchten jetzt in den Tarif Xtra Nonstop wechseln ist das richtig?,,751,126,126,0,4.0,-3.86123953759275,-3.86123953759275,-1.7815659713575538,-3.86123953759275,-1.7815659713575538,-0.605482272106914,-3.86123953759275,-1.7815659713575538,-0.605482272106914,1.2798851437455607,-3.86123953759275,-1.7815659713575538,-0.605482272106914,1.2798851437455607,0.4151238740489443,-3.86123953759275,-1.7815659713575538,-0.605482272106914,1.2798851437455607,0.4151238740489443,0.8125578713878872,-3.86123953759275,-1.7815659713575538,-0.605482272106914,1.2798851437455607,0.4151238740489443,0.8125578713878872,-0.05475388796312915,-3.86123953759275,-1.7815659713575538,-0.605482272106914,1.2798851437455607,0.4151238740489443,0.8125578713878872,-0.05475388796312915,-0.6647528131152594,-3.86123953759275,-1.7815659713575538,-0.605482272106914,1.2798851437455607,0.4151238740489443,0.8125578713878872,-0.05475388796312915,-0.6647528131152594,0.16287938560365883,1.0,0.0,0.0,1.0,0.0,0.0,0.0
